Date,Close,Volume,EMA10,EMA50,EMA100,ROC12,ROC24,Name,AUD,CAD,EUR,GBP,USD,JPY,ENX,JPXGY,NIKKEI,NASDAQ,SSE,GOLD,OIL,SILVER
3/21/2017,11420.43,4278890000,11521.29706,11371.04532,11165.66286,1.558084941,0.424152155,NYSE,1.29,1.33,1.07,1.24,99.81,112.57,40.5,7.04,19455.88,5793.83,3261.61,1246.5,47.34,17.58
3/22/2017,11426.69,3575160000,11504.09578,11373.22747,11170.83172,1.059799469,0.767588864,NYSE,1.3,1.34,1.08,1.25,99.68,111.53,39.8,7.15,19041.38,5821.64,3245.22,1249.7,48.04,17.58
3/23/2017,11430.89,3262400000,11490.78563,11375.48874,11175.98139,0.659878627,0.641244907,NYSE,1.3,1.33,1.08,1.25,99.76,111.37,40.58,7.28,19085.31,5817.69,3248.55,1250.1,47.7,17.59
3/24/2017,11418.89,2978530000,11477.7137,11377.19075,11180.79146,0.256767514,0.805857662,NYSE,1.31,1.33,1.08,1.25,99.63,111,39.91,7.34,19262.53,5828.74,3269.45,1251.7,47.97,17.75
3/27/2017,11414.33,3242300000,11466.18939,11378.64719,11185.41598,0.379435324,1.436089547,NYSE,1.31,1.33,1.08,1.25,99.17,110.55,39.8,7.32,18985.59,5840.37,3266.96,1258.8,47.73,18.11
3/28/2017,11493.84,3369120000,11471.21678,11383.16456,11191.52339,0.060206163,0.490175607,NYSE,1.31,1.34,1.09,1.26,99.71,110.77,39.79,7.24,19202.87,5875.14,3252.95,1258.8,48.37,18.25
3/29/2017,11496.67,3107670000,11475.84463,11387.61575,11197.5659,0.198057351,0.517367203,NYSE,1.31,1.34,1.08,1.24,100,111.23,40.16,7.22,19217.48,5897.55,3241.31,1256.8,49.51,18.25
3/30/2017,11519.84,3159680000,11483.84379,11392.80102,11203.94756,-0.525614939,0.186200503,NYSE,1.3,1.33,1.08,1.24,100.41,111.15,40.83,7.15,19063.22,5914.34,3210.24,1248,50.35,18.21
3/31/2017,11492.85,3356740000,11485.48128,11396.72451,11209.6684,0.848005499,0.569919559,NYSE,1.31,1.33,1.07,1.25,100.35,111.78,40.9,7.13,18909.26,5911.74,3222.51,1251.2,50.6,18.26
4/5/2017,11423.36,3780650000,11474.18651,11397.76904,11213.89992,1.548406073,0.779367892,NYSE,1.32,1.34,1.07,1.24,100.56,110.85,42.06,7.09,18861.27,5864.48,3270.3,1248.5,51.15,18.19
4/6/2017,11457.29,3203250000,11471.11441,11400.10319,11218.71953,1.149661046,1.779914797,NYSE,1.32,1.34,1.07,1.25,100.67,110.38,42.31,7.04,18597.06,5878.95,3281,1253.3,51.7,18.25
4/7/2017,11445.58,3054700000,11466.47179,11401.8866,11223.21181,-0.219735479,1.13869284,NYSE,1.33,1.34,1.06,1.25,101.18,110.9,42.38,7.11,18664.63,5877.81,3286.62,1257.3,52.24,18.15
4/10/2017,11464.34,2792570000,11466.08419,11404.33575,11227.98663,-0.32840966,1.169103498,NYSE,1.33,1.34,1.06,1.24,101.02,111.22,41.83,7.11,18797.88,5880.93,3269.39,1253.9,53.08,17.92
4/11/2017,11473.62,3120900000,11467.45434,11407.05278,11232.85065,-0.372419515,0.646439398,NYSE,1.33,1.33,1.06,1.24,100.71,110.72,42.2,7.15,18747.87,5866.77,3288.97,1274.2,53.4,18.25
4/12/2017,11423.17,3201300000,11459.40264,11407.68483,11236.61935,-0.037467708,0.727906527,NYSE,1.33,1.33,1.06,1.25,100.78,109.59,42.63,7.13,18552.61,5836.16,3273.83,1278.1,53.11,18.3
4/13/2017,11324.53,3146380000,11434.88034,11404.42385,11238.36016,0.792968891,1.092142455,NYSE,1.33,1.32,1.07,1.25,100.56,108.9,42.51,7.07,18426.84,5805.15,3275.96,1288.5,53.18,18.51
4/18/2017,11378.58,3272210000,11424.64392,11403.41037,11241.13679,1.012955922,0.694814291,NYSE,1.32,1.33,1.06,1.26,99.5,109.11,42.5,7.19,18418.59,5849.47,3196.71,1294.1,52.41,18.27
4/19/2017,11342.42,3521160000,11409.69411,11401.01859,11243.1424,1.359939061,1.395998385,NYSE,1.32,1.34,1.07,1.28,99.74,108.54,42.87,7.22,18432.2,5863.03,3170.69,1283.4,50.44,18.16
4/20/2017,11426.91,3648990000,11412.82428,11402.03394,11246.78136,0.813255727,0.809755218,NYSE,1.33,1.35,1.07,1.28,99.78,108.83,42.74,7.28,18430.49,5916.78,3172.1,1283.8,50.27,18.02
4/21/2017,11389.13,3524160000,11408.51623,11401.5279,11249.60015,0.910692915,0.616025983,NYSE,1.33,1.35,1.07,1.28,99.98,109.38,42.85,7.12,18620.75,5910.52,3173.15,1289.1,49.62,17.86
4/24/2017,11531.79,3711170000,11430.92964,11406.63622,11255.18806,-0.940270331,0.507466751,NYSE,1.32,1.35,1.09,1.28,99.09,109.98,45.46,7.22,18875.88,5983.82,3129.53,1277.5,49.23,17.86
4/25/2017,11603.28,4005820000,11462.26607,11414.34774,11262.08097,-1.258178722,-0.026199488,NYSE,1.32,1.35,1.09,1.28,98.82,109.64,44.77,7.31,19079.33,6025.49,3134.57,1267.2,49.56,17.59
4/26/2017,11592.91,4111350000,11486.01951,11421.35018,11268.63204,-1.270862967,-0.033641251,NYSE,1.33,1.36,1.09,1.28,98.96,111.05,45.05,7.25,19289.43,6025.23,3140.85,1264.2,49.62,17.36
4/27/2017,11578.52,4099940000,11502.83778,11427.5137,11274.76844,-0.986136397,-1.365373122,NYSE,1.34,1.36,1.09,1.28,99.08,111.19,45.19,7.22,19251.87,6048.94,3152.19,1265.9,48.97,17.33
4/28/2017,11536.08,3721350000,11508.88182,11431.77121,11279.94292,-0.541431752,-0.948242384,NYSE,1.34,1.36,1.09,1.29,99.05,111.23,45.03,7,19196.74,6047.61,3154.66,1268.3,49.33,17.26
5/2/2017,11551.3,3861360000,11516.59422,11436.45861,11285.31633,-1.109225801,-1.042393497,NYSE,1.33,1.37,1.09,1.29,98.98,111.81,45.83,6.96,19445.7,6095.37,3143.71,1257,47.66,16.83
5/8/2017,11595.26,3429990000,11530.89709,11442.68611,11291.45383,-2.334833372,-1.521052568,NYSE,1.35,1.37,1.1,1.3,99.15,112.68,48.25,7.29,19895.7,6102.66,3078.61,1227.1,46.43,16.26
5/9/2017,11567.52,3657840000,11537.5558,11447.58156,11296.92049,-1.63336653,-1.324311521,NYSE,1.35,1.37,1.09,1.29,99.59,113.23,47.79,7.22,19843,6120.59,3080.53,1216.1,45.88,16.07
5/10/2017,11598.99,3649370000,11548.72565,11453.51915,11302.90206,-2.212002942,-0.906544449,NYSE,1.36,1.37,1.09,1.29,99.67,113.7,47.87,7.22,19900.09,6129.14,3052.78,1218.9,47.33,16.21
5/11/2017,11563.6,3727710000,11551.43008,11457.83604,11308.0644,-1.182071327,-0.57879899,NYSE,1.36,1.37,1.09,1.29,99.62,114.33,47.2,7.2,19961.55,6115.96,3061.5,1224.2,47.83,16.27
5/12/2017,11547.05,3304620000,11550.6337,11461.33463,11312.79679,-1.367622033,-0.235644602,NYSE,1.36,1.37,1.09,1.29,99.25,113.81,47.82,7.21,19883.9,6121.23,3083.51,1227.7,47.84,16.4
5/15/2017,11614.23,3490080000,11562.19667,11467.33053,11318.76576,-0.709818903,-1.045097264,NYSE,1.35,1.37,1.09,1.29,98.91,113.27,48.25,7.26,19869.85,6149.67,3090.23,1230,48.85,16.6
5/16/2017,11606.49,3421810000,11570.25,11472.78776,11324.46327,-0.02765694,-1.577824131,NYSE,1.35,1.36,1.1,1.29,98.11,113.64,47.56,7.33,19919.82,6169.87,3112.96,1236.4,48.66,16.75
5/17/2017,11423.53,4164760000,11543.57364,11470.85608,11326.42499,1.482729069,0.295530366,NYSE,1.35,1.36,1.11,1.29,97.42,112.65,46.99,7.42,19814.88,6011.24,3104.44,1258.7,49.07,16.91
5/18/2017,11434.06,4319440000,11523.66207,11469.4131,11328.55637,1.263418243,0.100751614,NYSE,1.35,1.36,1.12,1.3,97.88,111.13,46.47,7.44,19553.86,6055.13,3090.14,1252.8,49.35,16.67
5/19/2017,11542.69,3831700000,11527.12169,11472.2867,11332.79664,-0.057265681,-0.678784581,NYSE,1.35,1.36,1.11,1.3,97.15,111.4,46.87,7.46,19590.76,6083.7,3090.63,1253.6,50.33,16.8
5/22/2017,11585.21,3176580000,11537.6832,11476.71507,11337.79493,-0.29270078,-0.963210852,NYSE,1.34,1.35,1.12,1.3,96.98,111.28,47.26,7.62,19678.28,6133.62,3075.68,1261.4,50.73,17.19
5/23/2017,11604.62,3216560000,11549.85353,11481.73095,11343.07859,-0.080657531,-1.563601393,NYSE,1.34,1.35,1.12,1.3,97.35,110.89,47.4,7.71,19613.28,6138.71,3061.95,1255.5,51.47,17.14
5/24/2017,11621.23,3389240000,11562.83107,11487.2015,11348.58654,-0.462171388,-2.553086033,NYSE,1.34,1.35,1.12,1.3,97.24,111.96,46.34,7.81,19742.98,6163.02,3064.08,1253.1,51.36,17.12
5/25/2017,11639.3,3538210000,11576.73451,11493.16615,11354.34324,-0.346326669,-2.239997251,NYSE,1.33,1.34,1.12,1.3,97.25,111.52,46.08,7.94,19813.13,6205.26,3107.83,1259.8,48.9,17.19
5/26/2017,11631.87,2806930000,11586.75914,11498.60551,11359.83882,-0.586921965,-2.488421896,NYSE,1.34,1.35,1.12,1.29,97.4,111.73,46.06,7.98,19686.84,6210.19,3110.06,1271.4,49.8,17.32
5/31/2017,11598.03,4518040000,11588.80839,11502.50451,11364.55548,-0.439557408,-1.475422981,NYSE,1.34,1.35,1.12,1.28,96.92,110.84,46.56,8.09,19650.57,6198.52,3117.18,1275.4,48.32,17.41
6/1/2017,11699.79,3860620000,11608.98687,11510.2412,11371.19379,-0.731295177,-2.655261334,NYSE,1.35,1.35,1.12,1.29,97.2,110.8,47.14,8.25,19860.03,6246.83,3102.62,1270.1,48.36,17.28
6/2/2017,11718.7,3465500000,11628.93471,11518.41605,11378.0751,-0.957529419,-1.594972139,NYSE,1.36,1.35,1.12,1.29,96.72,111.44,47.92,8.5,20177.28,6305.8,3105.54,1280.2,47.66,17.53
6/5/2017,11693.68,2916720000,11640.70658,11525.28915,11384.3247,-2.310222274,-0.773067161,NYSE,1.35,1.35,1.13,1.29,96.8,110.46,47.72,8.59,20170.82,6295.68,3091.66,1282.7,47.4,17.58
6/6/2017,11671.46,3376750000,11646.29811,11531.02134,11390.01055,-2.034021451,-0.673009204,NYSE,1.34,1.35,1.13,1.29,96.64,110.38,46.44,8.67,19979.9,6275.06,3102.13,1297.5,48.19,17.71
6/7/2017,11667.73,3576220000,11650.19482,11536.38246,11395.50994,-1.071673753,-0.764587456,NYSE,1.33,1.34,1.13,1.29,96.75,109.51,46.52,8.82,19984.62,6297.38,3140.32,1293.2,45.72,17.62
6/8/2017,11678.95,3735980000,11655.42303,11541.97335,11401.12262,-0.802640648,-1.223312027,NYSE,1.33,1.35,1.13,1.3,96.92,109.9,46.32,8.86,19909.26,6321.76,3150.33,1279.5,45.64,17.41
6/9/2017,11744.73,4029860000,11671.66066,11549.92459,11407.92672,-1.192960587,-1.646951441,NYSE,1.33,1.35,1.12,1.27,97.27,109.86,46.6,8.83,20013.26,6207.92,3158.4,1271.4,45.83,17.22
6/12/2017,11746.46,4031840000,11685.26054,11557.63186,11414.63035,-1.066108428,-1.287196313,NYSE,1.33,1.35,1.12,1.27,97.14,110.29,45.75,8.85,19908.58,6175.46,3139.88,1268.9,46.08,16.94
6/13/2017,11796.79,3278240000,11705.53863,11567.01061,11422.19787,-1.335024189,-1.943494798,NYSE,1.32,1.33,1.12,1.27,96.98,109.92,46.69,8.98,19898.75,6220.37,3153.74,1268.6,46.46,16.77
6/14/2017,11779.81,3558640000,11719.04251,11575.35568,11429.2793,-1.255877641,-1.534999291,NYSE,1.33,1.32,1.12,1.28,96.94,110.06,45.38,8.99,19883.52,6194.89,3130.67,1275.9,44.73,17.14
6/15/2017,11740.52,3371980000,11722.94751,11581.83272,11435.44248,-1.213660042,-1.506917922,NYSE,1.32,1.32,1.12,1.28,97.43,109.45,45.67,8.91,19831.82,6165.5,3132.49,1254.6,44.46,16.72
6/16/2017,11772.02,5299380000,11731.86978,11589.29104,11442.10738,-0.613573541,-1.911056896,NYSE,1.32,1.33,1.11,1.28,97.16,110.95,46.49,8.9,19943.26,6151.76,3123.17,1256.5,44.74,16.66
6/19/2017,11833.34,3271480000,11750.31891,11598.86159,11449.85456,-0.968788187,-1.85163276,NYSE,1.31,1.32,1.12,1.28,97.53,110.95,46.85,8.95,20067.75,6239.01,3144.37,1246.7,44.2,16.5
6/20/2017,11738.95,3422700000,11748.25184,11604.35525,11455.57923,-0.385639261,-1.128380307,NYSE,1.32,1.32,1.11,1.27,97.75,111.67,46.67,8.89,20230.41,6188.03,3140.01,1243.5,43.23,16.42
6/21/2017,11696.28,3599190000,11738.80241,11607.96014,11460.34558,-0.212204222,-2.331938018,NYSE,1.32,1.33,1.11,1.26,97.56,111.33,46.74,8.9,20138.79,6233.95,3156.21,1245.8,42.53,16.37
6/22/2017,11712.52,3477250000,11734.02379,11612.06053,11465.33913,-0.3824113,-2.377455919,NYSE,1.32,1.33,1.12,1.27,97.54,111.31,46.81,8.95,20110.51,6236.69,3147.45,1249.4,42.74,16.51
6/23/2017,11733.2,5282460000,11733.87401,11616.8111,11470.64331,-0.462363209,-1.623683224,NYSE,1.33,1.32,1.11,1.27,97.3,111.29,46.63,8.99,20132.67,6265.25,3157.87,1256.4,43.01,16.65
6/26/2017,11758.86,3243660000,11738.41692,11622.38164,11476.35057,-0.12016471,-1.476758801,NYSE,1.32,1.33,1.12,1.27,97.43,111.24,46.67,8.99,20153.35,6247.15,3185.44,1246.4,43.38,16.57
6/27/2017,11716.92,3564770000,11734.50839,11626.08903,11481.11432,0.252114037,-0.958443004,NYSE,1.32,1.33,1.12,1.27,96.47,111.86,45.91,8.87,20225.09,6146.62,3191.2,1246.9,44.24,16.59
6/28/2017,11812.8,3479980000,11748.74323,11633.41103,11487.68235,-0.135530949,-1.621715427,NYSE,1.32,1.32,1.13,1.28,96.05,112.19,46.1,8.96,20130.41,6234.41,3173.2,1249.1,44.74,16.73
6/29/2017,11739.98,3869560000,11747.14991,11637.5902,11492.67834,0.33926804,-0.857582381,NYSE,1.31,1.3,1.14,1.29,95.63,112.35,45.4,9.01,20220.3,6144.35,3188.06,1245.8,44.93,16.65
6/30/2017,11761.7,3366030000,11749.79538,11642.45725,11498.00551,-0.180076009,-1.10383703,NYSE,1.3,1.3,1.14,1.3,95.66,112.01,45.45,9.05,20033.43,6140.42,3192.43,1242.3,46.04,16.63
7/3/2017,11835.72,1901480000,11765.41804,11650.03619,11504.69292,-0.538201309,-2.008242845,NYSE,1.3,1.3,1.14,1.3,96.2,112.26,45.61,8.92,20055.8,6110.06,3195.91,1219.2,47.07,16.09
7/5/2017,11809.49,3368150000,11773.43112,11656.28928,11510.72851,0.201956223,-0.92891395,NYSE,1.31,1.29,1.14,1.29,96.29,112.96,45.93,9.02,20081.63,6150.86,3207.13,1221.7,45.13,15.9
7/6/2017,11702.43,3368710000,11760.52183,11658.09872,11514.52458,0.312071937,0.139030953,NYSE,1.32,1.3,1.13,1.29,95.82,113.19,45.63,8.93,19994.06,6089.46,3212.44,1223.3,45.52,15.98
7/7/2017,11752.98,2929390000,11759.15059,11661.81955,11519.24647,-0.482430839,-0.504552888,NYSE,1.32,1.3,1.14,1.3,96.01,113.15,45.78,8.81,19929.09,6153.08,3217.96,1209.7,44.23,15.43
7/10/2017,11751.79,3009880000,11757.8123,11665.3478,11523.85129,-0.33416186,-0.683555441,NYSE,1.31,1.29,1.14,1.29,96.05,113.99,46.99,8.8,20080.98,6176.39,3212.63,1213.2,44.4,15.63
7/12/2017,11825.9,3176900000,11770.19188,11671.64397,11529.83245,-0.783872686,-1.337488056,NYSE,1.31,1.29,1.15,1.29,95.79,113.75,47.03,8.82,20098.38,6261.17,3197.54,1219.1,45.49,15.89
7/13/2017,11844.62,3068510000,11783.72427,11678.42734,11536.06587,-0.724041801,-1.398694091,NYSE,1.3,1.27,1.14,1.29,95.73,113.33,47.42,8.69,20099.81,6274.44,3218.16,1217.3,46.08,15.69
7/14/2017,11897.31,2738460000,11804.37622,11687.01098,11543.21922,-1.516225096,-1.282474778,NYSE,1.29,1.27,1.14,1.29,95.11,113.42,47.13,8.73,20118.86,6312.47,3222.42,1227.5,46.54,15.93
7/18/2017,11877.42,2974090000,11817.65691,11694.478,11549.83705,-0.544057548,-1.102596355,NYSE,1.28,1.27,1.15,1.31,94.66,112.58,46.6,8.78,19999.91,6344.31,3187.57,1241.9,46.4,16.27
7/19/2017,11941.34,3063810000,11840.14474,11704.15886,11557.58959,-1.686242917,-1.210500664,NYSE,1.26,1.26,1.15,1.3,94.8,112,46.8,8.71,20020.86,6385.04,3230.98,1242,47.12,16.3
7/20/2017,11944.49,3223820000,11859.11661,11713.58361,11565.25098,-1.530329047,-1.378711021,NYSE,1.26,1.26,1.15,1.3,94.27,111.88,47.12,9,20144.59,6390,3244.86,1245.5,46.79,16.35
7/21/2017,11924.6,3066880000,11871.02268,11721.85876,11572.3668,-0.745349949,-1.543699579,NYSE,1.26,1.26,1.16,1.3,93.94,111.89,46.56,9,20099.75,6387.75,3237.98,1261,45.77,16.46
7/24/2017,11904.71,3019920000,11877.14765,11729.0294,11578.94786,-0.799851487,-1.11460086,NYSE,1.26,1.25,1.17,1.3,93.98,110.95,46.43,9.06,19975.67,6410.81,3250.6,1260.7,46.34,16.44
7/25/2017,11965.72,4116360000,11893.25171,11738.31138,11586.60671,-2.200369054,-1.106327074,NYSE,1.26,1.25,1.16,1.3,94.05,111.23,46.86,8.98,19955.2,6412.17,3243.69,1258.5,47.89,16.54
7/26/2017,11964.91,3597830000,11906.28049,11747.1976,11594.09787,-1.771262801,-1.888522354,NYSE,1.26,1.25,1.16,1.3,93.67,112,47.5,8.96,20050.16,6422.75,3247.68,1255.6,48.75,16.46
7/27/2017,11963.23,4035740000,11916.63495,11755.66946,11601.40741,-1.767415656,-2.231420779,NYSE,1.25,1.25,1.17,1.31,93.86,111.13,47.51,8.95,20079.64,6382.19,3249.78,1266.5,49.04,16.57
7/28/2017,11954.69,3302850000,11923.55405,11763.47419,11608.40311,-1.077317772,-2.02573216,NYSE,1.25,1.25,1.17,1.31,93.26,111.1,48.7,9.13,19959.84,6374.68,3253.24,1275.3,49.71,16.7
7/31/2017,11967.67,3475930000,11931.57513,11771.48187,11615.5173,-1.028186773,-1.959195065,NYSE,1.25,1.25,1.17,1.31,92.86,110.51,49.4,8.99,19925.18,6348.12,3273.03,1273.4,50.17,16.79
8/1/2017,12000.02,3470260000,11944.01965,11780.44415,11623.13122,-0.85591524,-2.009663317,NYSE,1.25,1.25,1.18,1.32,93.03,110.36,49.83,8.91,19985.79,6362.94,3292.64,1279.4,49.16,16.76
8/2/2017,11979.37,3487150000,11950.44699,11788.24516,11630.18545,-0.851046424,-2.190849769,NYSE,1.26,1.25,1.18,1.32,92.83,110.43,49.68,8.75,20080.04,6362.65,3285.06,1278.4,49.59,16.73
8/3/2017,11956.52,3662410000,11951.55117,11794.84418,11636.64752,-0.126960018,-1.202021993,NYSE,1.26,1.26,1.19,1.32,92.81,110.76,49.81,8.8,20029.26,6340.34,3272.93,1274.4,49.03,16.63
8/4/2017,11984.89,3239980000,11957.61278,11802.29695,11643.54341,-0.337091121,-2.043489761,NYSE,1.26,1.26,1.19,1.31,93.54,109.9,49.63,8.89,19952.33,6351.56,3262.08,1264.6,49.58,16.25
8/7/2017,11987.77,2935130000,11963.09591,11809.57041,11650.35978,-0.52695372,-1.885838651,NYSE,1.26,1.26,1.18,1.3,93.43,110.79,49.29,8.87,20055.89,6383.77,3279.46,1264.7,49.39,16.25
8/8/2017,11949.97,3347480000,11960.70938,11815.07627,11656.29266,-0.378745721,-0.956069346,NYSE,1.26,1.27,1.18,1.3,93.64,110.75,49.76,8.88,19996.01,6370.46,3281.87,1262.6,49.17,16.39
8/9/2017,11929.46,3310960000,11955.02767,11819.56191,11661.70191,0.303953406,-1.005661614,NYSE,1.27,1.27,1.18,1.3,93.52,110.1,49.74,8.83,19738.71,6352.33,3275.57,1279.3,49.56,16.86
8/10/2017,11771.6,3635820000,11921.67719,11817.68105,11663.87811,1.642172687,-0.587600666,NYSE,1.27,1.27,1.18,1.3,93.4,110.05,49.01,8.86,19729.74,6216.87,3261.75,1290.1,48.59,17.07
8/14/2017,11856.06,2824320000,11909.74679,11819.18611,11667.68369,0.903925925,-0.869428798,NYSE,1.27,1.27,1.18,1.3,93.46,109.23,48.41,8.86,19537.1,6340.23,3237.36,1290.4,47.59,17.12
8/15/2017,11843.48,2922430000,11897.69828,11820.13881,11671.16481,0.938997659,-0.774181237,NYSE,1.27,1.27,1.18,1.3,93.85,109.93,48.11,8.93,19753.31,6333.01,3251.26,1279.7,47.55,16.71
8/16/2017,11868.86,2956570000,11892.45496,11822.04944,11675.07956,0.832514664,-0.361955571,NYSE,1.28,1.28,1.17,1.29,93.49,110.6,48.92,8.82,19729.28,6345.11,3246.45,1282.9,46.78,16.94
8/17/2017,11712.72,3164950000,11859.77588,11817.76201,11675.82492,2.452888825,1.126126126,NYSE,1.26,1.26,1.18,1.29,93.62,110,48.63,8.73,19702.63,6221.91,3268.43,1292.4,47.09,17.05
8/18/2017,11699.83,3426970000,11830.69481,11813.13723,11676.30027,2.389265485,1.687887773,NYSE,1.27,1.27,1.17,1.29,93.43,109.33,48.96,8.73,19470.41,6216.53,3268.72,1291.6,48.51,17
8/21/2017,11719.27,2803650000,11810.43575,11809.45616,11677.15115,2.024443502,1.349486785,NYSE,1.26,1.26,1.18,1.29,93.1,109.32,48.58,8.63,19393.13,6213.13,3286.91,1296.7,47.37,17.02
8/22/2017,11805.29,2780990000,11809.50016,11809.29278,11679.68856,1.521351869,1.152449453,NYSE,1.26,1.26,1.18,1.29,93.55,108.94,48.73,8.64,19383.84,6297.48,3290.23,1291,47.64,16.98
8/23/2017,11785.92,2796950000,11805.21286,11808.3762,11681.79215,1.712636773,1.345418941,NYSE,1.26,1.26,1.18,1.28,93.15,109.73,48.33,8.55,19434.64,6278.41,3287.71,1294.7,48.41,17.05
8/24/2017,11773.8,2849680000,11799.50143,11807.02027,11683.61409,1.496288369,1.280809934,NYSE,1.26,1.25,1.18,1.28,93.28,108.91,48.13,8.51,19353.77,6271.33,3271.51,1292,47.43,16.96
8/25/2017,11812.03,2593350000,11801.77935,11807.21673,11686.15698,0.994155958,0.784623811,NYSE,1.27,1.25,1.18,1.28,92.74,109.51,48.14,8.53,19452.61,6265.64,3331.52,1297.9,47.87,17.05
8/28/2017,11800.22,2682920000,11801.49583,11806.94235,11688.41565,-0.242537851,1.402516224,NYSE,1.26,1.25,1.2,1.29,92.21,109.35,47.5,8.57,19449.9,6283.02,3362.65,1315.3,46.57,17.44
8/29/2017,11791.88,2739460000,11799.7475,11806.35167,11690.46445,0.544272839,1.467365679,NYSE,1.26,1.25,1.2,1.29,92.35,108.74,46.33,8.62,19362.55,6301.89,3365.23,1318.9,46.44,17.43
8/30/2017,11805.07,2637780000,11800.71523,11806.30141,11692.73387,0.325368676,1.339763339,NYSE,1.26,1.25,1.2,1.29,92.88,109.79,47.6,8.48,19506.54,6368.31,3363.63,1314.1,45.96,17.5
8/31/2017,11875.69,3353860000,11814.347,11809.02253,11696.35676,-0.057512448,0.665224505,NYSE,1.26,1.26,1.19,1.29,92.67,110.46,48.28,8.53,19646.24,6428.66,3360.81,1322.2,47.23,17.58
9/1/2017,11918.08,2712780000,11833.20755,11813.29929,11700.74732,-1.723096338,0.416090511,NYSE,1.26,1.25,1.19,1.29,92.81,110.13,48.9,8.47,19691.47,6435.33,3367.12,1330.4,47.29,17.82
9/5/2017,11827.15,3502190000,11832.10618,11813.84246,11703.25034,-1.076506174,1.461636996,NYSE,1.26,1.24,1.19,1.29,92.31,109.81,47.87,8.24,19385.81,6375.57,3384.32,1344.5,48.66,17.91
9/6/2017,11872.92,3400200000,11839.52687,11816.15923,11706.61014,-1.294121412,0.896578095,NYSE,1.25,1.24,1.19,1.3,92.29,108.6,49.03,8.31,19357.97,6393.31,3385.39,1339,49.16,17.91
9/7/2017,11879.61,3365780000,11846.81471,11818.64749,11710.03588,-0.625609763,0.647411826,NYSE,1.25,1.22,1.19,1.3,91.53,109.13,49,8.38,19396.52,6397.87,3365.5,1350.3,49.09,18.12
9/8/2017,11887.98,3308360000,11854.29931,11821.36641,11713.55952,-0.85851423,0.815193161,NYSE,1.24,1.21,1.2,1.31,91.33,108.27,49.4,8.43,19274.82,6360.19,3365.24,1351.2,47.48,18.12
9/11/2017,12010.27,3293460000,11882.65762,11828.7744,11719.43498,-1.968898285,-0.187339668,NYSE,1.24,1.22,1.2,1.32,91.86,108.23,50.17,8.35,19545.77,6432.26,3376.42,1335.7,48.07,17.9
9/12/2017,12057.12,3234280000,11914.37805,11837.72913,11726.12181,-2.03274082,-0.888686519,NYSE,1.25,1.21,1.2,1.32,91.91,109.39,50.36,8.35,19776.62,6454.28,3379.49,1332.7,48.23,17.89
9/13/2017,12055.18,3371370000,11939.97841,11846.25661,11732.63781,-2.114941461,-1.042871197,NYSE,1.25,1.22,1.2,1.33,92.52,110.23,51.06,8.25,19865.82,6460.19,3384.15,1328,49.3,17.87
9/14/2017,12062.62,3422470000,11962.27688,11854.74145,11739.17211,-2.244454356,-2.412577036,NYSE,1.25,1.22,1.19,1.32,92.12,110.51,51.33,8.26,19807.44,6429.08,3371.43,1329.3,49.89,17.79
9/15/2017,12080.14,4862970000,11983.70654,11863.58061,11745.92395,-2.277043147,-1.85494539,NYSE,1.25,1.22,1.19,1.34,91.87,109.92,51.35,8.4,19909.5,6448.47,3353.62,1325.2,49.89,17.7
9/19/2017,12131.73,3253760000,12010.61989,11874.09627,11753.56368,-2.110498668,-2.376000785,NYSE,1.25,1.23,1.2,1.35,91.79,111.5,51.41,8.61,20299.38,6461.32,3356.84,1310.6,49.48,17.28
9/20/2017,12147.5,3584570000,12035.50719,11884.81799,11761.3644,-1.888619057,-2.29380531,NYSE,1.25,1.23,1.2,1.35,92.51,111.58,51.14,8.56,20310.46,6456.04,3366,1316.4,50.41,17.33
9/21/2017,12133.63,2965590000,12053.3477,11894.57532,11768.73599,-2.525872307,-3.468953644,NYSE,1.25,1.23,1.19,1.35,92.26,112.55,51.09,8.61,20347.48,6422.69,3357.81,1294.8,50.55,17.02
9/22/2017,12151.8,2877980000,12071.24812,11904.66256,11776.32142,-2.294968647,-3.719366678,NYSE,1.26,1.23,1.19,1.36,92.17,112.45,50.66,8.6,20296.45,6426.92,3352.53,1297.5,50.66,16.98
9/25/2017,12141.56,3314530000,12084.03209,11913.95266,11783.55387,-2.157465762,-3.478053891,NYSE,1.26,1.23,1.19,1.35,92.65,112.44,49.78,8.66,20397.58,6370.59,3341.55,1311.5,52.22,17.15
9/26/2017,12127.92,3070770000,12092.01171,11922.34353,11790.373,-1.978410148,-2.660225331,NYSE,1.26,1.24,1.19,1.35,92.97,111.76,49.43,8.69,20330.19,6380.16,3343.58,1301.7,51.88,16.88
9/27/2017,12157.65,3485070000,12103.94595,11931.57124,11797.64581,-1.212240852,-3.057581029,NYSE,1.27,1.24,1.18,1.34,93.36,112.38,50.3,8.67,20267.05,6453.26,3345.27,1287.8,52.14,16.83
9/28/2017,12179.31,3173030000,12117.6485,11941.28648,11805.20352,-1.003258805,-3.329498962,NYSE,1.27,1.25,1.17,1.34,93.09,112.86,50.64,8.72,20363.11,6453.45,3339.64,1288.7,51.56,16.85
9/29/2017,12209.16,3220260000,12134.28696,11951.79133,11813.20265,-1.261184226,-3.252721727,NYSE,1.27,1.24,1.18,1.34,93.08,112.47,51.49,8.85,20356.28,6495.96,3348.94,1284.8,51.67,16.68
